date,day,hours,odds_a,odds_b,odds_draw,score_a,score_b,season,team_a,team_b
2006-08-12 19:00:00,Saturday,19:00,2.43,2.93,2.83,2,2,2006/2007,Troyes,Le Mans
2006-08-12 19:00:00,Saturday,19:00,3.26,2.21,2.88,0,0,2006/2007,Valenciennes,Paris SG
2006-08-12 16:15:00,Saturday,16:15,3.40,2.15,2.91,0,1,2006/2007,Lorient,Bordeaux
2006-08-06 17:00:00,Sunday,17:00,3.32,2.20,2.87,0,0,2006/2007,Sedan,Marseille
2006-08-05 19:00:00,Saturday,19:00,1.55,6.32,3.32,1,1,2006/2007,Auxerre,Valenciennes
2006-08-05 19:00:00,Saturday,19:00,1.58,5.94,3.30,2,0,2006/2007,Bordeaux,Toulouse
2006-08-05 19:00:00,Saturday,19:00,2.15,3.44,2.87,1,0,2006/2007,Le Mans,Nice
2006-08-05 19:00:00,Saturday,19:00,1.60,5.73,3.30,1,0,2006/2007,Lens,Troyes
2006-08-05 19:00:00,Saturday,19:00,2.54,2.73,2.88,1,0,2006/2007,Nancy,Monaco
2006-08-05 19:00:00,Saturday,19:00,1.40,8.44,3.66,2,3,2006/2007,Paris SG,Lorient
2006-08-05 19:00:00,Saturday,19:00,1.92,4.02,2.98,1,2,2006/2007,St Etienne,Sochaux
2006-08-05 16:15:00,Saturday,16:15,2.38,2.95,2.85,1,2,2006/2007,Rennes,Lille
2006-08-04 20:00:00,Friday,20:00,4.12,1.90,2.95,1,3,2006/2007,Nantes,Lyon
2006-05-13 19:00:00,Saturday,19:00,2.34,2.91,2.97,3,1,2005/2006,AC Ajaccio,St Etienne
2006-05-13 19:00:00,Saturday,19:00,1.41,7.55,3.71,4,0,2005/2006,Auxerre,Strasbourg
2006-05-13 19:00:00,Saturday,19:00,2.74,2.39,3.15,1,1,2005/2006,Bordeaux,Marseille
2006-05-13 19:00:00,Saturday,19:00,1.43,7.10,3.67,3,1,2005/2006,Lens,Nantes
2006-05-13 19:00:00,Saturday,19:00,1.47,7.04,3.55,8,1,2005/2006,Lyon,Le Mans
2006-05-13 19:00:00,Saturday,19:00,2.94,2.37,2.93,1,0,2005/2006,Metz,Paris SG
2006-05-13 19:00:00,Saturday,19:00,1.79,4.55,3.06,2,2,2005/2006,Monaco,Nancy
2006-05-13 19:00:00,Saturday,19:00,2.26,3.07,2.98,2,2,2005/2006,Rennes,Lille
2006-05-13 19:00:00,Saturday,19:00,2.07,3.48,2.98,1,2,2005/2006,Toulouse,Sochaux
2006-05-13 19:00:00,Saturday,19:00,2.43,2.91,2.88,1,2,2005/2006,Troyes,Nice
2006-05-06 19:00:00,Saturday,19:00,2.80,2.44,2.98,0,0,2005/2006,Le Mans,Lens
2006-05-06 19:00:00,Saturday,19:00,2.22,3.08,3.04,4,0,2005/2006,Lille,Lyon
2006-05-06 19:00:00,Saturday,19:00,1.22,10.95,5.08,2,2,2005/2006,Marseille,Strasbourg
2006-05-06 19:00:00,Saturday,19:00,2.62,2.61,2.94,1,3,2005/2006,Nancy,Auxerre
2006-05-06 19:00:00,Saturday,19:00,2.56,2.81,2.81,0,1,2005/2006,Nantes,Bordeaux
2006-05-06 19:00:00,Saturday,19:00,1.47,6.69,3.54,2,1,2005/2006,Nice,Metz
2006-05-06 19:00:00,Saturday,19:00,1.40,8.43,3.72,2,4,2005/2006,Paris SG,AC Ajaccio
2006-05-06 19:00:00,Saturday,19:00,1.99,3.84,2.95,1,1,2005/2006,Sochaux,Troyes
2006-05-06 19:00:00,Saturday,19:00,3.05,2.26,2.95,0,0,2005/2006,St Etienne,Rennes
2006-05-06 19:00:00,Saturday,19:00,2.51,2.80,2.83,3,3,2005/2006,Toulouse,Monaco
2006-05-03 19:45:00,Wednesday,19:45,2.30,2.96,3.02,1,2,2005/2006,Auxerre,Marseille
2006-05-03 19:45:00,Wednesday,19:45,1.87,4.25,3.03,1,1,2005/2006,Rennes,Paris SG
2006-04-30 20:00:00,Sunday,20:00,1.45,7.23,3.63,4,0,2005/2006,Lyon,St Etienne
2006-04-30 15:30:00,Sunday,15:30,2.36,2.98,2.90,0,3,2005/2006,AC Ajaccio,Nice
2006-04-30 15:30:00,Sunday,15:30,1.59,5.74,3.23,2,2,2005/2006,Bordeaux,Le Mans
2006-04-30 15:30:00,Sunday,15:30,2.43,2.92,2.86,0,1,2005/2006,Metz,Sochaux
2006-04-30 15:30:00,Sunday,15:30,1.75,4.81,3.09,1,1,2005/2006,Monaco,Nantes
2006-04-30 15:30:00,Sunday,15:30,1.81,4.24,3.20,1,3,2005/2006,Strasbourg,Nancy
2006-04-30 15:30:00,Sunday,15:30,1.78,4.71,3.02,3,1,2005/2006,Troyes,Toulouse
2006-04-29 16:15:00,Saturday,16:15,2.31,3.18,2.83,4,2,2005/2006,Lens,Lille
2006-04-23 19:45:00,Sunday,19:45,3.07,2.35,2.85,2,1,2005/2006,Monaco,Lyon
2006-04-23 17:00:00,Sunday,17:00,3.12,2.35,2.82,0,3,2005/2006,Sochaux,Bordeaux
2006-04-16 20:00:00,Sunday,20:00,2.37,3.09,2.83,0,1,2005/2006,Paris SG,Lyon
2006-04-16 17:00:00,Sunday,17:00,2.51,2.78,2.89,2,1,2005/2006,Nice,Rennes
2006-04-15 19:00:00,Saturday,19:00,2.41,3.00,2.82,0,0,2005/2006,Le Mans,Monaco
2006-04-15 19:00:00,Saturday,19:00,1.59,6.15,3.25,6,0,2005/2006,Marseille,Nancy
2006-04-15 19:00:00,Saturday,19:00,2.56,2.78,2.84,3,2,2005/2006,Nantes,Auxerre
2006-04-15 19:00:00,Saturday,19:00,2.04,3.58,2.97,1,1,2005/2006,Sochaux,Strasbourg
2006-04-15 19:00:00,Saturday,19:00,2.53,2.77,2.83,2,0,2005/2006,St Etienne,Lens
2006-04-15 19:00:00,Saturday,19:00,2.05,3.71,2.90,3,0,2005/2006,Troyes,AC Ajaccio
2006-04-15 16:15:00,Saturday,16:15,2.10,3.62,2.87,3,2,2005/2006,Lille,Bordeaux
2006-04-14 19:00:00,Friday,19:00,1.94,3.89,3.04,2,0,2005/2006,Toulouse,Metz
2006-04-09 19:45:00,Sunday,19:45,1.52,5.96,3.51,2,1,2005/2006,Rennes,Sochaux
2006-04-09 17:00:00,Sunday,17:00,1.67,5.25,3.16,0,0,2005/2006,Auxerre,Le Mans
2006-04-08 19:00:00,Saturday,19:00,1.41,7.67,3.77,2,1,2005/2006,Lyon,Nice
2006-04-08 19:00:00,Saturday,19:00,2.02,3.71,2.96,2,4,2005/2006,Metz,Troyes
2006-04-08 19:00:00,Saturday,19:00,2.32,3.14,2.79,1,0,2005/2006,Monaco,Marseille
2006-04-08 19:00:00,Saturday,19:00,2.83,2.51,2.84,0,0,2005/2006,Nancy,Lille
2006-04-08 19:00:00,Saturday,19:00,1.86,4.26,3.04,0,1,2005/2006,Strasbourg,Nantes
2006-04-08 19:00:00,Saturday,19:00,2.12,3.38,2.97,1,0,2005/2006,AC Ajaccio,Toulouse
2006-04-08 16:15:00,Saturday,16:15,2.20,3.42,2.81,1,1,2005/2006,Lens,Paris SG
2006-04-02 19:45:00,Sunday,19:45,2.12,3.44,2.89,3,1,2005/2006,Paris SG,Bordeaux
2006-04-02 17:00:00,Sunday,17:00,1.97,3.80,3.00,0,0,2005/2006,Le Mans,Nancy
2006-04-02 17:00:00,Sunday,17:00,2.59,2.69,2.89,0,1,2005/2006,Toulouse,Rennes
2006-04-01 19:00:00,Saturday,19:00,2.74,2.59,2.81,0,1,2005/2006,Metz,Lens
2006-04-01 19:00:00,Saturday,19:00,2.48,2.86,2.85,1,3,2005/2006,Nantes,Marseille
2006-04-01 19:00:00,Saturday,19:00,2.08,3.43,3.02,3,1,2005/2006,Nice,Strasbourg
2006-04-01 19:00:00,Saturday,19:00,1.89,4.20,2.98,3,1,2005/2006,Sochaux,AC Ajaccio
2006-04-01 19:00:00,Saturday,19:00,2.42,2.90,2.91,1,1,2005/2006,St Etienne,Monaco
2006-04-01 16:15:00,Saturday,16:15,1.92,4.23,2.93,1,1,2005/2006,Lille,Auxerre
2006-04-01 16:15:00,Saturday,16:15,4.56,1.77,3.11,0,1,2005/2006,Troyes,Lyon
2006-03-26 19:45:00,Sunday,19:45,2.25,3.22,2.89,1,1,2005/2006,Monaco,Paris SG
2006-03-26 17:00:00,Sunday,17:00,1.61,5.77,3.28,1,0,2005/2006,Bordeaux,Nice
2006-03-25 19:00:00,Saturday,19:00,2.02,3.80,2.90,0,1,2005/2006,AC Ajaccio,Metz
2006-03-25 19:00:00,Saturday,19:00,1.66,5.45,3.14,0,0,2005/2006,Auxerre,St Etienne
2006-03-25 19:00:00,Saturday,19:00,1.68,5.46,3.06,2,1,2005/2006,Lens,Sochaux
2006-03-25 19:00:00,Saturday,19:00,1.67,5.20,3.15,1,1,2005/2006,Marseille,Le Mans
2006-03-25 19:00:00,Saturday,19:00,2.01,3.81,2.87,0,0,2005/2006,Nancy,Nantes
2006-03-25 19:00:00,Saturday,19:00,1.58,6.09,3.27,2,0,2005/2006,Rennes,Troyes
2006-03-25 19:00:00,Saturday,19:00,2.77,2.48,2.95,2,2,2005/2006,Strasbourg,Lille
2006-03-25 16:15:00,Saturday,16:15,1.35,8.37,4.14,1,1,2005/2006,Lyon,Toulouse
2006-03-19 19:45:00,Sunday,19:45,2.09,3.60,2.89,4,1,2005/2006,Paris SG,Auxerre
2006-03-19 17:00:00,Sunday,17:00,1.82,4.39,3.05,0,2,2005/2006,St Etienne,Strasbourg
2006-03-19 16:30:00,Sunday,16:30,1.91,4.03,3.00,0,0,2005/2006,Lille,Marseille
2006-03-18 19:00:00,Saturday,19:00,3.04,2.32,2.92,1,0,2005/2006,AC Ajaccio,Monaco
2006-03-18 19:00:00,Saturday,19:00,2.53,2.79,2.89,0,1,2005/2006,Metz,Rennes
2006-03-18 19:00:00,Saturday,19:00,2.03,3.73,2.90,1,0,2005/2006,Nice,Nancy
2006-03-18 19:00:00,Saturday,19:00,4.99,1.69,3.21,0,4,2005/2006,Sochaux,Lyon
2006-03-18 19:00:00,Saturday,19:00,2.44,2.96,2.81,1,1,2005/2006,Toulouse,Lens
2006-03-18 19:00:00,Saturday,19:00,3.56,2.11,2.89,1,1,2005/2006,Troyes,Bordeaux
2006-03-18 16:15:00,Saturday,16:15,1.95,4.06,2.91,0,0,2005/2006,Le Mans,Nantes
2006-03-12 19:45:00,Sunday,19:45,1.86,4.43,2.94,2,0,2005/2006,Marseille,St Etienne
2006-03-12 17:00:00,Sunday,17:00,2.62,2.61,2.90,1,1,2005/2006,Nantes,Lille
2006-03-12 17:00:00,Sunday,17:00,2.12,3.44,2.94,1,2,2005/2006,Strasbourg,Le Mans
2006-03-11 19:00:00,Saturday,19:00,1.72,4.85,3.10,2,0,2005/2006,Auxerre,Nice
2006-03-11 19:00:00,Saturday,19:00,1.54,6.10,3.45,2,0,2005/2006,Bordeaux,Toulouse
2006-03-11 19:00:00,Saturday,19:00,1.61,5.88,3.23,1,0,2005/2006,Lens,Troyes
2006-03-11 19:00:00,Saturday,19:00,1.29,9.50,4.54,4,0,2005/2006,Lyon,Metz
2006-03-11 19:00:00,Saturday,19:00,1.83,4.41,2.97,4,1,2005/2006,Monaco,Sochaux
2006-03-11 19:00:00,Saturday,19:00,1.62,5.46,3.28,3,0,2005/2006,Rennes,AC Ajaccio
2006-03-11 16:15:00,Saturday,16:15,2.44,2.95,2.85,1,1,2005/2006,Nancy,Paris SG
2006-03-07 18:00:00,Tuesday,18:00,2.36,2.92,2.98,0,0,2005/2006,Metz,Nancy
2006-03-05 19:45:00,Sunday,19:45,1.99,3.83,2.91,1,0,2005/2006,St Etienne,Nantes
2006-03-05 17:45:00,Sunday,17:45,2.87,2.48,2.87,1,1,2005/2006,Troyes,Auxerre
2006-03-05 16:00:00,Sunday,16:00,1.80,4.31,3.20,0,0,2005/2006,Paris SG,Marseille
2006-03-04 19:00:00,Saturday,19:00,5.46,1.65,3.22,1,3,2005/2006,AC Ajaccio,Lyon
2006-03-04 19:00:00,Saturday,19:00,1.71,5.30,3.03,4,0,2005/2006,Lille,Le Mans
2006-03-04 19:00:00,Saturday,19:00,3.03,2.34,2.90,2,1,2005/2006,Metz,Monaco
2006-03-04 19:00:00,Saturday,19:00,2.16,3.46,2.85,1,1,2005/2006,Toulouse,Nancy
2006-03-04 19:00:00,Saturday,19:00,2.11,3.58,2.82,0,0,2005/2006,Nice,Lens
2006-03-04 19:00:00,Saturday,19:00,1.82,4.35,3.07,2,1,2005/2006,Rennes,Strasbourg
2006-02-26 20:00:00,Sunday,20:00,1.88,4.31,2.95,1,0,2005/2006,Marseille,Nice
2006-02-26 17:00:00,Sunday,17:00,1.66,5.26,3.24,1,0,2005/2006,Lens,AC Ajaccio
2006-02-26 17:00:00,Sunday,17:00,2.18,3.37,2.89,0,1,2005/2006,Monaco,Lille
2006-02-26 17:00:00,Sunday,17:00,1.91,4.20,2.92,2,0,2005/2006,Strasbourg,Troyes
2006-02-25 19:00:00,Saturday,19:00,1.61,5.84,3.23,2,0,2005/2006,Auxerre,Toulouse
2006-02-25 19:00:00,Saturday,19:00,1.35,7.81,4.20,3,3,2005/2006,Bordeaux,Metz
2006-02-25 19:00:00,Saturday,19:00,1.86,4.17,3.03,0,1,2005/2006,Le Mans,St Etienne
2006-02-25 19:00:00,Saturday,19:00,1.33,8.30,4.28,1,4,2005/2006,Lyon,Rennes
2006-02-25 19:00:00,Saturday,19:00,1.96,3.95,2.95,0,3,2005/2006,Nancy,Sochaux
2006-02-25 16:15:00,Saturday,16:15,2.49,2.88,2.86,0,0,2005/2006,Nantes,Paris SG
2006-02-19 17:00:00,Sunday,17:00,3.58,2.09,2.87,1,0,2005/2006,Metz,Marseille
2006-02-18 19:00:00,Saturday,19:00,3.13,2.33,2.84,0,2,2005/2006,AC Ajaccio,Bordeaux
2006-02-18 19:00:00,Saturday,19:00,1.63,5.52,3.26,0,1,2005/2006,Paris SG,Le Mans
2006-02-18 19:00:00,Saturday,19:00,2.33,3.18,2.80,4,1,2005/2006,Rennes,Lens
2006-02-18 19:00:00,Saturday,19:00,2.54,2.77,2.85,1,0,2005/2006,Sochaux,Auxerre
2006-02-18 19:00:00,Saturday,19:00,2.40,2.94,2.87,0,2,2005/2006,St Etienne,Lille
2006-02-18 19:00:00,Saturday,19:00,1.77,4.53,3.08,1,2,2005/2006,Toulouse,Strasbourg
2006-02-18 19:00:00,Saturday,19:00,2.50,2.87,2.82,0,1,2005/2006,Troyes,Nancy
2006-02-18 16:15:00,Saturday,16:15,2.46,2.89,2.85,2,0,2005/2006,Nice,Monaco
2006-02-17 19:45:00,Friday,19:45,1.38,8.28,3.89,3,1,2005/2006,Lyon,Nantes
2006-02-14 19:00:00,Tuesday,19:00,1.77,4.79,3.02,1,1,2005/2006,Nantes,Troyes
2006-02-14 19:00:00,Tuesday,19:00,2.12,3.63,2.85,0,1,2005/2006,St Etienne,Nice
2006-02-12 20:00:00,Sunday,20:00,2.07,3.62,2.85,0,0,2005/2006,Lille,Paris SG
2006-02-12 17:00:00,Sunday,17:00,1.70,5.10,3.13,0,0,2005/2006,Marseille,Toulouse
2006-02-11 19:00:00,Saturday,19:00,1.35,8.64,3.96,1,1,2005/2006,Auxerre,Metz
2006-02-11 19:00:00,Saturday,19:00,1.57,5.73,3.38,2,0,2005/2006,Bordeaux,Rennes
2006-02-11 19:00:00,Saturday,19:00,2.00,3.89,2.87,2,0,2005/2006,Le Mans,Nice
2006-02-11 19:00:00,Saturday,19:00,1.54,5.95,3.45,1,1,2005/2006,Monaco,Troyes
2006-02-11 19:00:00,Saturday,19:00,2.31,3.11,2.85,2,0,2005/2006,Nancy,St Etienne
2006-02-11 19:00:00,Saturday,19:00,2.00,3.94,2.88,3,1,2005/2006,Nantes,Sochaux
2006-02-11 19:00:00,Saturday,19:00,2.00,3.77,2.89,2,2,2005/2006,Strasbourg,AC Ajaccio
2006-02-11 16:15:00,Saturday,16:15,3.31,2.20,2.90,1,1,2005/2006,Lens,Lyon
2006-02-08 19:00:00,Wednesday,19:00,3.08,2.30,2.92,1,1,2005/2006,Strasbourg,Paris SG
2006-02-05 19:45:00,Sunday,19:45,1.59,5.92,3.24,0,0,2005/2006,Lyon,Bordeaux
2006-02-05 17:00:00,Sunday,17:00,2.80,2.54,2.83,0,1,2005/2006,Troyes,Marseille
2006-02-04 19:00:00,Saturday,19:00,3.01,2.35,2.89,1,0,2005/2006,AC Ajaccio,Auxerre
2006-02-04 19:00:00,Saturday,19:00,1.53,6.09,3.48,2,1,2005/2006,Lens,Strasbourg
2006-02-04 19:00:00,Saturday,19:00,2.50,2.86,2.82,2,0,2005/2006,Nice,Lille
2006-02-04 19:00:00,Saturday,19:00,2.50,2.86,2.81,1,3,2005/2006,Rennes,Monaco
2006-02-04 19:00:00,Saturday,19:00,2.05,3.60,2.92,0,0,2005/2006,Sochaux,Le Mans
2006-02-04 19:00:00,Saturday,19:00,2.05,3.69,2.94,1,0,2005/2006,Toulouse,Nantes
2006-02-04 16:15:00,Saturday,16:15,1.66,5.35,3.22,2,2,2005/2006,Paris SG,St Etienne
2006-02-01 19:00:00,Wednesday,19:00,1.88,4.17,3.04,1,3,2005/2006,St Etienne,Toulouse
2006-01-29 17:00:00,Sunday,17:00,1.40,7.92,3.80,3,1,2005/2006,Lille,Metz
2006-01-28 19:00:00,Saturday,19:00,1.65,5.50,3.20,2,0,2005/2006,Auxerre,Rennes
2006-01-28 19:00:00,Saturday,19:00,1.86,4.35,2.97,1,1,2005/2006,Le Mans,Toulouse
2006-01-28 19:00:00,Saturday,19:00,1.61,5.71,3.23,0,0,2005/2006,Marseille,Sochaux
2006-01-28 19:00:00,Saturday,19:00,1.79,4.69,3.02,0,0,2005/2006,Nancy,AC Ajaccio
2006-01-28 16:15:00,Saturday,16:15,1.92,4.20,2.92,1,0,2005/2006,Bordeaux,Lens
2006-01-22 19:45:00,Sunday,19:45,1.54,6.75,3.40,1,1,2005/2006,Lyon,Auxerre
2006-01-22 17:00:00,Sunday,17:00,2.31,3.17,2.92,1,1,2005/2006,Lens,Monaco
2006-01-21 19:00:00,Saturday,19:00,1.48,6.65,3.57,2,1,2005/2006,Bordeaux,Strasbourg
2006-01-21 19:00:00,Saturday,19:00,2.46,2.93,2.79,1,4,2005/2006,Metz,Nantes
2006-01-21 19:00:00,Saturday,19:00,2.59,2.74,2.80,1,0,2005/2006,Nice,Paris SG
2006-01-21 19:00:00,Saturday,19:00,1.76,4.74,3.08,0,2,2005/2006,Rennes,Nancy
2006-01-21 19:00:00,Saturday,19:00,2.51,2.83,2.83,4,0,2005/2006,Sochaux,St Etienne
2006-01-21 19:00:00,Saturday,19:00,2.51,2.90,2.77,0,0,2005/2006,Toulouse,Lille
2006-01-21 19:00:00,Saturday,19:00,1.97,3.85,2.90,1,3,2005/2006,Troyes,Le Mans
2006-01-21 16:15:00,Saturday,16:15,3.62,2.10,2.87,3,1,2005/2006,AC Ajaccio,Marseille
2006-01-15 19:45:00,Sunday,19:45,1.70,5.35,3.07,1,0,2005/2006,Marseille,Rennes
2006-01-15 17:00:00,Sunday,17:00,1.42,7.69,3.70,2,1,2005/2006,Paris SG,Troyes
2006-01-14 19:00:00,Saturday,19:00,2.12,3.53,2.89,1,0,2005/2006,Auxerre,Lens
2006-01-14 19:00:00,Saturday,19:00,1.71,5.16,3.04,1,0,2005/2006,Le Mans,AC Ajaccio
2006-01-14 19:00:00,Saturday,19:00,1.59,6.04,3.22,3,0,2005/2006,Lille,Sochaux
2006-01-14 19:00:00,Saturday,19:00,1.93,4.16,2.92,0,1,2005/2006,Monaco,Bordeaux
2006-01-14 19:00:00,Saturday,19:00,2.07,3.75,2.86,0,0,2005/2006,Nantes,Nice
2006-01-14 19:00:00,Saturday,19:00,2.05,3.83,2.75,2,1,2005/2006,Strasbourg,Metz
2006-01-14 16:15:00,Saturday,16:15,6.13,1.58,3.22,0,2,2005/2006,Nancy,Lyon
2006-01-12 19:45:00,Thursday,19:45,2.98,2.41,2.82,1,0,2005/2006,Toulouse,Paris SG
2006-01-11 20:00:00,Wednesday,20:00,1.48,6.92,3.47,2,1,2005/2006,Lyon,Marseille
2006-01-11 19:30:00,Wednesday,19:30,2.19,3.47,2.81,0,2,2005/2006,AC Ajaccio,Nantes
2006-01-11 19:30:00,Wednesday,19:30,1.45,7.70,3.51,1,2,2005/2006,Lens,Nancy
2006-01-11 19:30:00,Wednesday,19:30,2.50,2.87,2.81,0,1,2005/2006,Metz,St Etienne
2006-01-11 19:30:00,Wednesday,19:30,1.28,9.50,4.19,1,1,2005/2006,Monaco,Strasbourg
2006-01-11 19:30:00,Wednesday,19:30,1.79,4.75,2.97,1,0,2005/2006,Rennes,Le Mans
2006-01-11 19:30:00,Wednesday,19:30,2.16,3.48,2.82,1,1,2005/2006,Sochaux,Nice
2006-01-11 19:30:00,Wednesday,19:30,2.92,2.46,2.75,1,0,2005/2006,Troyes,Lille
2006-01-11 17:15:00,Wednesday,17:15,1.99,3.97,2.88,1,0,2005/2006,Bordeaux,Auxerre
2006-01-05 19:45:00,Thursday,19:45,2.21,3.23,2.91,2,1,2005/2006,Auxerre,Monaco
2006-01-04 19:45:00,Wednesday,19:45,1.99,4.07,2.85,1,1,2005/2006,Marseille,Lens
2006-01-04 19:30:00,Wednesday,19:30,1.82,4.53,2.99,2,0,2005/2006,Le Mans,Metz
2006-01-04 19:30:00,Wednesday,19:30,1.43,8.37,3.56,2,0,2005/2006,Lille,AC Ajaccio
2006-01-04 19:30:00,Wednesday,19:30,2.84,2.54,2.81,0,0,2005/2006,Nancy,Bordeaux
2006-01-04 19:30:00,Wednesday,19:30,2.10,3.56,2.90,0,2,2005/2006,Nantes,Rennes
2006-01-04 19:30:00,Wednesday,19:30,1.94,4.08,2.90,2,1,2005/2006,Nice,Toulouse
2006-01-04 19:30:00,Wednesday,19:30,1.51,6.55,3.44,3,1,2005/2006,Paris SG,Sochaux
2006-01-04 19:30:00,Wednesday,19:30,1.61,5.72,3.24,1,1,2005/2006,St Etienne,Troyes
2006-01-04 17:15:00,Wednesday,17:15,6.81,1.54,3.32,0,4,2005/2006,Strasbourg,Lyon
2005-12-18 17:00:00,Sunday,17:00,1.61,5.88,3.30,2,0,2005/2006,Lens,Le Mans
2005-12-18 17:00:00,Sunday,17:00,1.53,6.51,3.36,1,0,2005/2006,Monaco,Toulouse
2005-12-17 19:00:00,Saturday,19:00,1.45,7.48,3.50,0,1,2005/2006,Auxerre,Nancy
2005-12-17 19:00:00,Saturday,19:00,1.60,5.68,3.27,0,0,2005/2006,Bordeaux,Nantes
2005-12-17 19:00:00,Saturday,19:00,2.39,3.01,2.82,1,0,2005/2006,Metz,Nice
2005-12-17 19:00:00,Saturday,19:00,2.02,3.77,2.91,0,1,2005/2006,Rennes,St Etienne
2005-12-17 19:00:00,Saturday,19:00,2.64,2.64,2.86,0,1,2005/2006,Strasbourg,Marseille
2005-12-17 19:00:00,Saturday,19:00,2.31,3.13,2.82,2,1,2005/2006,Troyes,Sochaux
2005-12-17 16:15:00,Saturday,16:15,3.62,2.08,2.89,1,1,2005/2006,AC Ajaccio,Paris SG
2005-12-16 19:45:00,Friday,19:45,1.40,8.00,3.75,1,3,2005/2006,Lyon,Lille
2005-12-11 20:00:00,Sunday,20:00,3.90,2.02,2.93,0,0,2005/2006,St Etienne,Lyon
2005-12-11 17:00:00,Sunday,17:00,2.63,2.65,2.87,0,0,2005/2006,Nantes,Monaco
2005-12-10 19:00:00,Saturday,19:00,2.64,2.68,2.81,1,0,2005/2006,Le Mans,Bordeaux
2005-12-10 19:00:00,Saturday,19:00,2.00,3.85,2.87,1,0,2005/2006,Marseille,Auxerre
2005-12-10 19:00:00,Saturday,19:00,1.97,3.97,2.91,1,2,2005/2006,Nancy,Strasbourg
2005-12-10 19:00:00,Saturday,19:00,1.78,4.84,2.99,1,0,2005/2006,Nice,AC Ajaccio
2005-12-10 19:00:00,Saturday,19:00,1.69,5.17,3.14,2,0,2005/2006,Paris SG,Rennes
2005-12-10 19:00:00,Saturday,19:00,1.73,4.97,3.07,1,1,2005/2006,Sochaux,Metz
2005-12-10 19:00:00,Saturday,19:00,1.85,4.41,2.93,2,1,2005/2006,Toulouse,Troyes
2005-12-10 16:15:00,Saturday,16:15,2.23,3.29,2.87,0,0,2005/2006,Lille,Lens
2005-12-04 20:00:00,Sunday,20:00,1.91,4.22,2.92,2,1,2005/2006,Lens,St Etienne
2005-12-04 17:00:00,Sunday,17:00,2.61,2.69,2.85,1,1,2005/2006,Nancy,Marseille
2005-12-04 17:00:00,Sunday,17:00,1.92,4.15,3.10,1,0,2005/2006,Rennes,Nice
2005-12-03 19:00:00,Saturday,19:00,1.87,4.25,2.96,0,1,2005/2006,AC Ajaccio,Troyes
2005-12-03 19:00:00,Saturday,19:00,1.59,6.03,3.22,4,0,2005/2006,Auxerre,Nantes
2005-12-03 19:00:00,Saturday,19:00,1.89,4.15,2.96,1,0,2005/2006,Bordeaux,Lille
2005-12-03 19:00:00,Saturday,19:00,2.38,2.94,2.85,2,2,2005/2006,Metz,Toulouse
2005-12-03 19:00:00,Saturday,19:00,1.56,6.21,3.25,2,0,2005/2006,Monaco,Le Mans
2005-12-03 19:00:00,Saturday,19:00,2.22,3.22,2.89,0,0,2005/2006,Strasbourg,Sochaux
2005-12-03 16:15:00,Saturday,16:15,1.66,5.50,3.15,2,0,2005/2006,Lyon,Paris SG
2005-11-27 19:45:00,Sunday,19:45,2.21,3.31,2.90,2,1,2005/2006,Marseille,Monaco
2005-11-27 17:00:00,Sunday,17:00,1.75,4.69,3.09,4,3,2005/2006,Nantes,Strasbourg
2005-11-27 17:00:00,Sunday,17:00,1.73,5.01,3.06,3,4,2005/2006,Paris SG,Lens
2005-11-26 19:00:00,Saturday,19:00,1.71,4.99,3.09,1,0,2005/2006,Lille,Nancy
2005-11-26 19:00:00,Saturday,19:00,4.64,1.76,3.15,1,1,2005/2006,Nice,Lyon
2005-11-26 19:00:00,Saturday,19:00,2.30,3.08,2.85,1,0,2005/2006,Sochaux,Rennes
2005-11-26 19:00:00,Saturday,19:00,1.83,4.47,2.92,3,0,2005/2006,Toulouse,AC Ajaccio
2005-11-26 19:00:00,Saturday,19:00,1.94,4.00,2.90,0,0,2005/2006,Troyes,Metz
2005-11-26 16:15:00,Saturday,16:15,2.21,3.33,2.83,1,1,2005/2006,St Etienne,Bordeaux
2005-11-25 19:00:00,Friday,19:00,2.34,2.96,2.91,0,2,2005/2006,Le Mans,Auxerre
2005-11-20 19:45:00,Sunday,19:45,2.27,3.17,2.90,0,2,2005/2006,Bordeaux,Paris SG
2005-11-20 17:00:00,Sunday,17:00,1.76,4.92,2.98,4,1,2005/2006,Rennes,Toulouse
2005-11-19 19:00:00,Saturday,19:00,2.20,3.46,2.75,0,1,2005/2006,AC Ajaccio,Sochaux
2005-11-19 19:00:00,Saturday,19:00,2.15,3.40,2.88,3,2,2005/2006,Auxerre,Lille
2005-11-19 19:00:00,Saturday,19:00,1.46,7.48,3.52,0,0,2005/2006,Lens,Metz
2005-11-19 19:00:00,Saturday,19:00,1.22,9.03,5.47,2,1,2005/2006,Lyon,Troyes
2005-11-19 19:00:00,Saturday,19:00,2.12,3.50,2.84,1,0,2005/2006,Nancy,Le Mans
2005-11-19 19:00:00,Saturday,19:00,2.19,3.36,2.84,0,0,2005/2006,Strasbourg,Nice
2005-11-19 16:15:00,Saturday,16:15,1.72,4.92,3.07,2,1,2005/2006,Marseille,Nantes
2005-11-19 16:00:00,Saturday,16:00,1.91,4.12,2.90,1,0,2005/2006,Monaco,St Etienne
2005-11-11 19:00:00,Friday,19:00,2.61,2.77,2.77,0,0,2005/2006,AC Ajaccio,Lens
