date,day,hours,odds_a,odds_b,odds_draw,score_a,score_b,season,team_a,team_b,outcome_effectif,min_odds,max_odds,good_pred,worst_pred,draw_pred
2007-08-25 19:00:00,Saturday,19:00,1.6,5.61,3.35,2,0,2007/2008,Rennes,Metz,HOME,HOME,AWAY,1,0,0
2007-08-25 19:00:00,Saturday,19:00,2.48,2.81,2.86,2,1,2007/2008,Strasbourg,Lens,HOME,HOME,DRAW,1,0,0
2007-08-25 19:00:00,Saturday,19:00,2.1,3.49,2.89,3,1,2007/2008,Valenciennes,Sochaux,HOME,HOME,AWAY,1,0,0
2007-08-25 16:10:00,Saturday,16:10,3.21,2.29,2.89,1,2,2007/2008,Caen,Marseille,AWAY,AWAY,HOME,1,0,0
2007-08-19 20:00:00,Sunday,20:00,1.71,4.91,3.25,2,2,2007/2008,Marseille,Nancy,DRAW,HOME,AWAY,0,0,1
2007-08-19 18:00:00,Sunday,18:00,1.62,5.42,3.32,0,0,2007/2008,Lens,Valenciennes,DRAW,HOME,AWAY,0,0,1
2007-08-19 18:00:00,Sunday,18:00,2.29,3.14,2.92,1,1,2007/2008,Nice,Rennes,DRAW,HOME,AWAY,0,0,1
2007-08-18 19:00:00,Saturday,19:00,1.85,4.21,3.09,1,0,2007/2008,Auxerre,Caen,HOME,HOME,AWAY,1,0,0
2007-08-18 19:00:00,Saturday,19:00,2.13,3.44,2.93,1,1,2007/2008,Le Mans,Lille,DRAW,HOME,AWAY,0,0,1
2007-08-18 19:00:00,Saturday,19:00,4.94,1.72,3.2,2,1,2007/2008,Lorient,Lyon,HOME,AWAY,HOME,0,1,0
2007-08-18 19:00:00,Saturday,19:00,2.97,2.37,2.9,0,0,2007/2008,Metz,Paris SG,DRAW,AWAY,HOME,0,0,1
2007-08-18 19:00:00,Saturday,19:00,1.74,4.56,3.17,1,3,2007/2008,Toulouse,Strasbourg,AWAY,HOME,AWAY,0,1,0
2007-08-18 19:00:00,Saturday,19:00,2.21,3.23,2.93,0,0,2007/2008,St Etienne,Bordeaux,DRAW,HOME,AWAY,0,0,1
2007-08-18 16:10:00,Saturday,16:10,2.19,3.27,3.01,0,3,2007/2008,Sochaux,Monaco,AWAY,HOME,AWAY,0,1,0
2007-08-16 20:00:00,Thursday,20:00,1.83,4.41,3.1,2,1,2007/2008,Nancy,Nice,HOME,HOME,AWAY,1,0,0
2007-08-15 19:45:00,Wednesday,19:45,1.99,3.84,2.98,1,0,2007/2008,Rennes,St Etienne,HOME,HOME,AWAY,1,0,0
2007-08-15 19:30:00,Wednesday,19:30,1.7,5.04,3.18,1,2,2007/2008,Bordeaux,Le Mans,AWAY,HOME,AWAY,0,1,0
2007-08-15 19:30:00,Wednesday,19:30,1.85,4.21,3.07,1,1,2007/2008,Lille,Sochaux,DRAW,HOME,AWAY,0,0,1
2007-08-15 19:30:00,Wednesday,19:30,1.66,5.38,3.17,2,0,2007/2008,Monaco,Metz,HOME,HOME,AWAY,1,0,0
2007-08-15 19:30:00,Wednesday,19:30,1.58,5.91,3.38,1,3,2007/2008,Paris SG,Lorient,AWAY,HOME,AWAY,0,1,0
2007-08-15 19:30:00,Wednesday,19:30,2.34,3.06,2.88,3,0,2007/2008,Strasbourg,Auxerre,HOME,HOME,AWAY,1,0,0
2007-08-15 17:30:00,Wednesday,17:30,3.11,2.31,2.89,2,1,2007/2008,Valenciennes,Marseille,HOME,AWAY,HOME,0,1,0
2007-08-12 20:00:00,Sunday,20:00,2.24,3.25,2.92,0,0,2007/2008,Lens,Paris SG,DRAW,HOME,AWAY,0,0,1
2007-08-12 17:00:00,Sunday,17:00,2.54,2.78,2.89,1,2,2007/2008,Metz,Lille,AWAY,HOME,DRAW,0,0,1
2007-08-11 19:00:00,Saturday,19:00,2.34,3.09,2.89,0,2,2007/2008,Auxerre,Bordeaux,AWAY,HOME,AWAY,0,1,0
2007-08-11 19:00:00,Saturday,19:00,2.49,2.88,2.88,2,1,2007/2008,Lorient,Monaco,HOME,HOME,AWAY,1,0,0
2007-08-11 19:00:00,Saturday,19:00,1.57,6.13,3.39,0,0,2007/2008,Marseille,Rennes,DRAW,HOME,AWAY,0,0,1
2007-08-11 19:00:00,Saturday,19:00,1.84,4.37,3.05,1,0,2007/2008,Nancy,Caen,HOME,HOME,AWAY,1,0,0
2007-08-11 19:00:00,Saturday,19:00,2.01,3.74,2.92,1,0,2007/2008,Nice,Strasbourg,HOME,HOME,AWAY,1,0,0
2007-08-11 19:00:00,Saturday,19:00,1.99,3.82,2.92,1,3,2007/2008,Sochaux,Le Mans,AWAY,HOME,AWAY,0,1,0
2007-08-11 19:00:00,Saturday,19:00,1.74,5.04,3.14,3,1,2007/2008,St Etienne,Valenciennes,HOME,HOME,AWAY,1,0,0
2007-08-11 16:10:00,Saturday,16:10,4.37,1.79,3.16,1,0,2007/2008,Toulouse,Lyon,HOME,AWAY,HOME,0,1,0
2007-08-05 20:00:00,Sunday,20:00,1.37,8.69,4.02,2,0,2007/2008,Lyon,Auxerre,HOME,HOME,AWAY,1,0,0
2007-08-05 17:00:00,Sunday,17:00,1.86,4.35,3.02,1,0,2007/2008,Le Mans,Metz,HOME,HOME,AWAY,1,0,0
2007-08-04 19:00:00,Saturday,19:00,2.21,3.38,2.84,1,0,2007/2008,Bordeaux,Lens,HOME,HOME,AWAY,1,0,0
2007-08-04 19:00:00,Saturday,19:00,2.0,3.84,2.88,1,0,2007/2008,Caen,Nice,HOME,HOME,AWAY,1,0,0
2007-08-04 19:00:00,Saturday,19:00,1.73,4.8,3.13,0,0,2007/2008,Lille,Lorient,DRAW,HOME,AWAY,0,0,1
2007-08-04 19:00:00,Saturday,19:00,1.9,3.95,3.02,1,1,2007/2008,Monaco,St Etienne,DRAW,HOME,AWAY,0,0,1
2007-08-04 19:00:00,Saturday,19:00,1.67,5.1,3.31,0,0,2007/2008,Paris SG,Sochaux,DRAW,HOME,AWAY,0,0,1
2007-08-04 19:00:00,Saturday,19:00,1.79,4.39,3.12,0,2,2007/2008,Rennes,Nancy,AWAY,HOME,AWAY,0,1,0
2007-08-04 19:00:00,Saturday,19:00,2.44,2.92,2.85,3,1,2007/2008,Valenciennes,Toulouse,HOME,HOME,AWAY,1,0,0
2007-08-04 16:10:00,Saturday,16:10,3.64,2.02,3.07,0,0,2007/2008,Strasbourg,Marseille,DRAW,AWAY,HOME,0,0,1
2007-05-26 19:45:00,Saturday,19:45,3.02,2.2,3.13,1,1,2006/2007,Lille,Rennes,DRAW,AWAY,DRAW,0,1,0
2007-05-26 19:45:00,Saturday,19:45,2.48,2.72,2.96,0,1,2006/2007,Lorient,Paris SG,AWAY,HOME,DRAW,0,0,1
2007-05-26 19:45:00,Saturday,19:45,1.31,9.07,4.42,3,1,2006/2007,Lyon,Nantes,HOME,HOME,AWAY,1,0,0
2007-05-26 19:45:00,Saturday,19:45,1.34,8.57,4.21,1,0,2006/2007,Marseille,Sedan,HOME,HOME,AWAY,1,0,0
2007-05-26 19:45:00,Saturday,19:45,1.86,4.03,3.11,2,0,2006/2007,Monaco,Nancy,HOME,HOME,AWAY,1,0,0
2007-05-26 19:45:00,Saturday,19:45,2.13,3.42,2.92,3,3,2006/2007,Nice,Le Mans,DRAW,HOME,AWAY,0,0,1
2007-05-26 19:45:00,Saturday,19:45,1.84,4.04,3.17,1,0,2006/2007,Sochaux,St Etienne,HOME,HOME,AWAY,1,0,0
2007-05-26 19:45:00,Saturday,19:45,2.61,2.5,3.0,3,1,2006/2007,Toulouse,Bordeaux,HOME,AWAY,DRAW,0,0,1
2007-05-26 19:45:00,Saturday,19:45,5.88,1.52,3.55,3,0,2006/2007,Troyes,Lens,HOME,AWAY,HOME,0,1,0
2007-05-26 19:45:00,Saturday,19:45,2.36,2.9,2.98,1,3,2006/2007,Valenciennes,Auxerre,AWAY,HOME,DRAW,0,0,1
2007-05-19 19:45:00,Saturday,19:45,2.16,3.26,2.98,2,1,2006/2007,Auxerre,Lille,HOME,HOME,AWAY,1,0,0
2007-05-19 19:45:00,Saturday,19:45,2.91,2.32,3.06,1,1,2006/2007,Le Mans,Bordeaux,DRAW,AWAY,DRAW,0,1,0
2007-05-19 19:45:00,Saturday,19:45,1.52,6.5,3.45,0,0,2006/2007,Lens,Nice,DRAW,HOME,AWAY,0,0,1
2007-05-19 19:45:00,Saturday,19:45,2.92,2.35,2.98,1,0,2006/2007,Monaco,Lyon,HOME,AWAY,DRAW,0,0,1
2007-05-19 19:45:00,Saturday,19:45,2.48,2.62,3.07,5,2,2006/2007,Nancy,Sochaux,HOME,HOME,DRAW,1,0,0
2007-05-19 19:45:00,Saturday,19:45,1.61,5.13,3.46,2,1,2006/2007,Paris SG,Troyes,HOME,HOME,AWAY,1,0,0
2007-05-19 19:45:00,Saturday,19:45,1.66,5.15,3.25,4,1,2006/2007,Rennes,Lorient,HOME,HOME,AWAY,1,0,0
2007-05-19 19:45:00,Saturday,19:45,2.16,3.36,2.92,1,1,2006/2007,Sedan,Valenciennes,DRAW,HOME,AWAY,0,0,1
2007-05-19 19:45:00,Saturday,19:45,3.05,2.27,2.95,1,2,2006/2007,St Etienne,Marseille,AWAY,AWAY,HOME,1,0,0
2007-05-10 20:00:00,Thursday,20:00,1.65,5.23,3.27,0,1,2006/2007,Toulouse,Le Mans,AWAY,HOME,AWAY,0,1,0
2007-05-09 19:45:00,Wednesday,19:45,1.82,4.2,3.15,3,0,2006/2007,Lyon,Lens,HOME,HOME,AWAY,1,0,0
2007-05-09 19:30:00,Wednesday,19:30,1.33,10.19,4.03,0,1,2006/2007,Bordeaux,Nantes,AWAY,HOME,AWAY,0,1,0
2007-05-09 19:30:00,Wednesday,19:30,1.86,4.17,3.05,2,1,2006/2007,Lille,Sedan,HOME,HOME,AWAY,1,0,0
2007-05-09 19:30:00,Wednesday,19:30,2.27,3.23,2.86,2,1,2006/2007,Lorient,Auxerre,HOME,HOME,AWAY,1,0,0
2007-05-09 19:30:00,Wednesday,19:30,1.39,7.9,3.89,2,1,2006/2007,Marseille,Nancy,HOME,HOME,AWAY,1,0,0
2007-05-09 19:30:00,Wednesday,19:30,2.5,2.89,2.83,1,0,2006/2007,Nice,Paris SG,HOME,HOME,AWAY,1,0,0
2007-05-09 19:30:00,Wednesday,19:30,2.6,2.65,2.94,2,2,2006/2007,Troyes,Rennes,DRAW,HOME,DRAW,0,1,0
2007-05-09 19:30:00,Wednesday,19:30,2.05,3.56,2.95,1,0,2006/2007,Valenciennes,St Etienne,HOME,HOME,AWAY,1,0,0
2007-05-09 17:00:00,Wednesday,17:00,2.13,3.3,3.0,2,1,2006/2007,Sochaux,Monaco,HOME,HOME,AWAY,1,0,0
2007-05-06 20:05:00,Sunday,20:05,2.55,2.69,2.9,1,2,2006/2007,Monaco,Marseille,AWAY,HOME,DRAW,0,0,1
2007-05-06 17:00:00,Sunday,17:00,2.13,3.48,2.88,2,1,2006/2007,St Etienne,Lille,HOME,HOME,AWAY,1,0,0
2007-05-05 19:00:00,Saturday,19:00,1.87,4.0,3.08,1,0,2006/2007,Auxerre,Troyes,HOME,HOME,AWAY,1,0,0
2007-05-05 19:00:00,Saturday,19:00,1.73,4.53,3.2,1,1,2006/2007,Le Mans,Nantes,DRAW,HOME,AWAY,0,0,1
2007-05-05 19:00:00,Saturday,19:00,1.74,4.75,3.1,2,0,2006/2007,Lens,Toulouse,HOME,HOME,AWAY,1,0,0
2007-05-05 19:00:00,Saturday,19:00,2.1,3.69,2.78,3,0,2006/2007,Nancy,Nice,HOME,HOME,AWAY,1,0,0
2007-05-05 19:00:00,Saturday,19:00,2.25,3.08,2.91,0,0,2006/2007,Rennes,Bordeaux,DRAW,HOME,AWAY,0,0,1
2007-05-05 19:00:00,Saturday,19:00,2.02,3.52,3.05,3,1,2006/2007,Sedan,Lorient,HOME,HOME,AWAY,1,0,0
2007-05-05 19:00:00,Saturday,19:00,1.91,4.04,3.0,1,0,2006/2007,Sochaux,Valenciennes,HOME,HOME,AWAY,1,0,0
2007-05-05 16:10:00,Saturday,16:10,2.62,2.67,2.87,1,1,2006/2007,Paris SG,Lyon,DRAW,HOME,DRAW,0,1,0
2007-04-29 20:00:00,Sunday,20:00,1.7,4.85,3.2,4,2,2006/2007,Marseille,Sochaux,HOME,HOME,AWAY,1,0,0
2007-04-29 17:00:00,Sunday,17:00,2.02,3.75,2.88,1,0,2006/2007,Bordeaux,Lens,HOME,HOME,AWAY,1,0,0
2007-04-28 19:00:00,Saturday,19:00,1.72,4.9,3.13,0,1,2006/2007,Lille,Nancy,AWAY,HOME,AWAY,0,1,0
2007-04-28 19:00:00,Saturday,19:00,2.21,3.3,2.87,0,0,2006/2007,Lorient,St Etienne,DRAW,HOME,AWAY,0,0,1
2007-04-28 19:00:00,Saturday,19:00,1.4,8.4,3.66,2,1,2006/2007,Lyon,Le Mans,HOME,HOME,AWAY,1,0,0
2007-04-28 19:00:00,Saturday,19:00,2.54,2.65,2.97,0,2,2006/2007,Nantes,Rennes,AWAY,HOME,DRAW,0,0,1
2007-04-28 19:00:00,Saturday,19:00,2.08,3.7,2.9,0,0,2006/2007,Nice,Auxerre,DRAW,HOME,AWAY,0,0,1
2007-04-28 19:00:00,Saturday,19:00,2.18,3.19,3.08,3,2,2006/2007,Troyes,Sedan,HOME,HOME,AWAY,1,0,0
2007-04-28 19:00:00,Saturday,19:00,2.31,3.1,2.87,2,2,2006/2007,Valenciennes,Monaco,DRAW,HOME,AWAY,0,0,1
2007-04-28 16:10:00,Saturday,16:10,2.2,3.27,2.89,1,3,2006/2007,Toulouse,Paris SG,AWAY,HOME,AWAY,0,1,0
2007-04-22 20:05:00,Sunday,20:05,2.27,3.1,2.88,0,2,2006/2007,St Etienne,Bordeaux,AWAY,HOME,AWAY,0,1,0
2007-04-22 17:00:00,Sunday,17:00,3.37,2.13,2.93,0,0,2006/2007,Auxerre,Lyon,DRAW,AWAY,HOME,0,0,1
2007-04-21 19:00:00,Saturday,19:00,1.7,4.75,3.25,2,0,2006/2007,Lens,Le Mans,HOME,HOME,AWAY,1,0,0
2007-04-21 19:00:00,Saturday,19:00,1.4,8.46,3.74,2,1,2006/2007,Marseille,Troyes,HOME,HOME,AWAY,1,0,0
2007-04-21 19:00:00,Saturday,19:00,2.26,3.18,2.89,3,1,2006/2007,Monaco,Lille,HOME,HOME,AWAY,1,0,0
2007-04-21 19:00:00,Saturday,19:00,2.0,3.93,2.87,1,0,2006/2007,Nancy,Valenciennes,HOME,HOME,AWAY,1,0,0
2007-04-21 19:00:00,Saturday,19:00,2.15,3.3,2.98,3,2,2006/2007,Rennes,Toulouse,HOME,HOME,AWAY,1,0,0
2007-04-21 19:00:00,Saturday,19:00,2.19,3.36,2.9,1,1,2006/2007,Sedan,Nice,DRAW,HOME,AWAY,0,0,1
2007-04-21 19:00:00,Saturday,19:00,1.82,4.55,3.0,1,1,2006/2007,Sochaux,Lorient,DRAW,HOME,AWAY,0,0,1
2007-04-21 16:10:00,Saturday,16:10,1.67,5.01,3.27,4,0,2006/2007,Paris SG,Nantes,HOME,HOME,AWAY,1,0,0
2007-04-18 18:00:00,Wednesday,18:00,1.65,5.25,3.2,3,0,2006/2007,Bordeaux,Nancy,HOME,HOME,AWAY,1,0,0
2007-04-18 18:00:00,Wednesday,18:00,1.41,7.92,3.67,0,0,2006/2007,Lyon,Rennes,DRAW,HOME,AWAY,0,0,1
2007-04-15 20:00:00,Sunday,20:00,1.36,8.09,3.95,1,0,2006/2007,Lyon,Sedan,HOME,HOME,AWAY,1,0,0
2007-04-15 17:00:00,Sunday,17:00,2.36,2.95,2.9,2,1,2006/2007,Nice,St Etienne,HOME,HOME,AWAY,1,0,0
2007-04-14 19:00:00,Saturday,19:00,2.19,3.21,2.89,0,0,2006/2007,Le Mans,Rennes,DRAW,HOME,AWAY,0,0,1
2007-04-14 19:00:00,Saturday,19:00,1.93,4.08,2.98,2,0,2006/2007,Lille,Sochaux,HOME,HOME,AWAY,1,0,0
2007-04-14 19:00:00,Saturday,19:00,2.35,2.97,2.9,0,0,2006/2007,Lorient,Monaco,DRAW,HOME,AWAY,0,0,1
2007-04-14 19:00:00,Saturday,19:00,2.86,2.44,2.83,0,0,2006/2007,Nantes,Lens,DRAW,AWAY,HOME,0,0,1
2007-04-14 19:00:00,Saturday,19:00,2.01,3.71,2.96,2,0,2006/2007,Toulouse,Auxerre,HOME,HOME,AWAY,1,0,0
2007-04-14 19:00:00,Saturday,19:00,2.2,3.28,2.89,0,0,2006/2007,Troyes,Nancy,DRAW,HOME,AWAY,0,0,1
2007-04-14 19:00:00,Saturday,19:00,2.94,2.4,2.89,0,0,2006/2007,Valenciennes,Marseille,DRAW,AWAY,HOME,0,0,1
2007-04-14 16:10:00,Saturday,16:10,2.07,3.6,2.88,0,0,2006/2007,Bordeaux,Paris SG,DRAW,HOME,AWAY,0,0,1
2007-04-08 20:00:00,Sunday,20:00,1.97,3.88,2.94,4,1,2006/2007,Marseille,Lille,HOME,HOME,AWAY,1,0,0
2007-04-08 17:00:00,Sunday,17:00,2.23,3.17,2.92,0,2,2006/2007,Sedan,Toulouse,AWAY,HOME,AWAY,0,1,0
2007-04-07 19:00:00,Saturday,19:00,2.17,3.3,2.91,0,0,2006/2007,Auxerre,Bordeaux,DRAW,HOME,AWAY,0,0,1
2007-04-07 19:00:00,Saturday,19:00,1.6,5.73,3.25,0,0,2006/2007,Monaco,Troyes,DRAW,HOME,AWAY,0,0,1
2007-04-07 19:00:00,Saturday,19:00,2.08,3.65,2.86,0,1,2006/2007,Nancy,Lorient,AWAY,HOME,AWAY,0,1,0
2007-04-07 19:00:00,Saturday,19:00,1.79,4.38,3.14,2,1,2006/2007,Paris SG,Le Mans,HOME,HOME,AWAY,1,0,0
2007-04-07 19:00:00,Saturday,19:00,2.46,2.84,2.86,1,0,2006/2007,Rennes,Lens,HOME,HOME,DRAW,1,0,0
2007-04-07 19:00:00,Saturday,19:00,1.73,4.72,3.2,1,1,2006/2007,Sochaux,Nice,DRAW,HOME,AWAY,0,0,1
2007-04-07 19:00:00,Saturday,19:00,1.72,4.88,3.15,2,1,2006/2007,St Etienne,Nantes,HOME,HOME,AWAY,1,0,0
2007-04-07 16:10:00,Saturday,16:10,5.0,1.66,3.3,0,0,2006/2007,Valenciennes,Lyon,DRAW,AWAY,HOME,0,0,1
2007-04-01 20:00:00,Sunday,20:00,1.85,4.04,3.1,1,2,2006/2007,Lens,Paris SG,AWAY,HOME,AWAY,0,1,0
2007-04-01 15:00:00,Sunday,15:00,2.19,3.46,2.78,2,2,2006/2007,Le Mans,Auxerre,DRAW,HOME,AWAY,0,0,1
2007-04-01 15:00:00,Sunday,15:00,1.58,5.79,3.34,0,2,2006/2007,Lille,Valenciennes,AWAY,HOME,AWAY,0,1,0
2007-04-01 15:00:00,Sunday,15:00,2.44,2.91,2.82,1,1,2006/2007,Nice,Monaco,DRAW,HOME,AWAY,0,0,1
2007-04-01 15:00:00,Sunday,15:00,2.13,3.37,2.92,1,0,2006/2007,Toulouse,St Etienne,HOME,HOME,AWAY,1,0,0
2007-04-01 15:00:00,Sunday,15:00,2.51,2.74,2.89,0,1,2006/2007,Troyes,Sochaux,AWAY,HOME,DRAW,0,0,1
2007-04-01 13:00:00,Sunday,13:00,1.98,3.84,2.94,0,1,2006/2007,Nantes,Sedan,AWAY,HOME,AWAY,0,1,0
2007-03-31 16:10:00,Saturday,16:10,2.7,2.52,2.92,2,1,2006/2007,Lorient,Marseille,HOME,AWAY,DRAW,0,0,1
2007-03-18 20:00:00,Sunday,20:00,2.2,3.25,2.9,1,0,2006/2007,Rennes,Paris SG,HOME,HOME,AWAY,1,0,0
2007-03-18 17:00:00,Sunday,17:00,2.33,3.0,2.9,1,0,2006/2007,Auxerre,Lens,HOME,HOME,AWAY,1,0,0
2007-03-17 19:00:00,Saturday,19:00,1.64,5.28,3.21,0,2,2006/2007,Lille,Le Mans,AWAY,HOME,AWAY,0,1,0
2007-03-17 19:00:00,Saturday,19:00,1.67,5.02,3.24,3,0,2006/2007,Marseille,Nice,HOME,HOME,AWAY,1,0,0
2007-03-17 19:00:00,Saturday,19:00,1.8,4.23,3.16,2,1,2006/2007,Monaco,Nantes,HOME,HOME,AWAY,1,0,0
2007-03-17 19:00:00,Saturday,19:00,4.51,1.78,3.11,0,3,2006/2007,Nancy,Lyon,AWAY,AWAY,HOME,1,0,0
2007-03-17 19:00:00,Saturday,19:00,2.6,2.67,2.87,1,1,2006/2007,Sedan,Bordeaux,DRAW,HOME,DRAW,0,1,0
2007-03-17 19:00:00,Saturday,19:00,1.69,5.01,3.17,3,1,2006/2007,St Etienne,Troyes,HOME,HOME,AWAY,1,0,0
2007-03-17 19:00:00,Saturday,19:00,2.06,3.64,2.89,0,0,2006/2007,Valenciennes,Lorient,DRAW,HOME,AWAY,0,0,1
2007-03-17 16:10:00,Saturday,16:10,2.18,3.3,2.91,4,2,2006/2007,Sochaux,Toulouse,HOME,HOME,AWAY,1,0,0
2007-03-11 20:00:00,Sunday,20:00,1.57,5.83,3.37,1,1,2006/2007,Lyon,Marseille,DRAW,HOME,AWAY,0,0,1
2007-03-11 17:00:00,Sunday,17:00,1.5,6.9,3.38,1,1,2006/2007,Lens,Sedan,DRAW,HOME,AWAY,0,0,1
2007-03-11 17:00:00,Sunday,17:00,1.96,3.81,2.97,0,1,2006/2007,Paris SG,Auxerre,AWAY,HOME,AWAY,0,1,0
2007-03-10 19:00:00,Saturday,19:00,1.88,4.13,3.0,2,0,2006/2007,Bordeaux,Sochaux,HOME,HOME,AWAY,1,0,0
2007-03-10 19:00:00,Saturday,19:00,2.2,3.21,2.93,2,1,2006/2007,Le Mans,St Etienne,HOME,HOME,AWAY,1,0,0
2007-03-10 19:00:00,Saturday,19:00,2.88,2.5,2.8,0,0,2006/2007,Lorient,Lille,DRAW,AWAY,HOME,0,0,1
2007-03-10 19:00:00,Saturday,19:00,2.17,3.35,2.91,2,1,2006/2007,Nantes,Nancy,HOME,HOME,AWAY,1,0,0
2007-03-10 19:00:00,Saturday,19:00,2.1,3.45,2.89,1,1,2006/2007,Nice,Rennes,DRAW,HOME,AWAY,0,0,1
2007-03-10 19:00:00,Saturday,19:00,1.98,3.72,2.97,1,3,2006/2007,Troyes,Valenciennes,AWAY,HOME,AWAY,0,1,0
2007-03-10 16:10:00,Saturday,16:10,2.2,3.25,2.88,1,1,2006/2007,Toulouse,Monaco,DRAW,HOME,AWAY,0,0,1
2007-03-04 20:00:00,Sunday,20:00,2.15,3.35,2.91,0,1,2006/2007,Marseille,Lens,AWAY,HOME,AWAY,0,1,0
2007-03-04 17:00:00,Sunday,17:00,1.73,4.6,3.17,1,2,2006/2007,Sochaux,Nantes,AWAY,HOME,AWAY,0,1,0
2007-03-03 19:00:00,Saturday,19:00,2.11,3.5,2.91,1,0,2006/2007,Auxerre,Rennes,HOME,HOME,AWAY,1,0,0
2007-03-03 19:00:00,Saturday,19:00,1.57,6.19,3.34,4,0,2006/2007,Lille,Troyes,HOME,HOME,AWAY,1,0,0
2007-03-03 19:00:00,Saturday,19:00,2.3,3.05,2.89,0,0,2006/2007,Lorient,Nice,DRAW,HOME,AWAY,0,0,1
2007-03-03 19:00:00,Saturday,19:00,2.13,3.54,2.89,0,0,2006/2007,Monaco,Bordeaux,DRAW,HOME,AWAY,0,0,1
2007-03-03 19:00:00,Saturday,19:00,2.0,3.79,2.9,1,1,2006/2007,Nancy,Le Mans,DRAW,HOME,AWAY,0,0,1
2007-03-03 19:00:00,Saturday,19:00,2.84,2.48,2.91,2,0,2006/2007,Sedan,Paris SG,HOME,AWAY,DRAW,0,0,1
2007-03-03 19:00:00,Saturday,19:00,2.45,2.81,2.9,0,0,2006/2007,Valenciennes,Toulouse,DRAW,HOME,DRAW,0,1,0
2007-03-03 16:10:00,Saturday,16:10,3.05,2.3,2.96,1,3,2006/2007,St Etienne,Lyon,AWAY,AWAY,HOME,1,0,0
2007-02-25 20:00:00,Sunday,20:00,1.9,4.13,2.95,0,2,2006/2007,Paris SG,St Etienne,AWAY,HOME,AWAY,0,1,0
2007-02-25 18:00:00,Sunday,18:00,1.58,5.75,3.3,2,1,2006/2007,Bordeaux,Valenciennes,HOME,HOME,AWAY,1,0,0
2007-02-25 17:00:00,Sunday,17:00,1.57,5.91,3.3,2,2,2006/2007,Lens,Nancy,DRAW,HOME,AWAY,0,0,1
2007-02-24 19:00:00,Saturday,19:00,2.23,3.19,2.88,0,2,2006/2007,Le Mans,Monaco,AWAY,HOME,AWAY,0,1,0
2007-02-24 19:00:00,Saturday,19:00,1.35,8.32,3.98,3,3,2006/2007,Lyon,Sochaux,DRAW,HOME,AWAY,0,0,1
2007-02-24 19:00:00,Saturday,19:00,2.33,3.02,2.87,1,1,2006/2007,Nantes,Auxerre,DRAW,HOME,AWAY,0,0,1
2007-02-24 19:00:00,Saturday,19:00,2.53,2.79,2.84,2,1,2006/2007,Nice,Lille,HOME,HOME,DRAW,1,0,0
2007-02-24 19:00:00,Saturday,19:00,1.68,5.26,3.1,0,2,2006/2007,Rennes,Sedan,AWAY,HOME,AWAY,0,1,0
2007-02-24 19:00:00,Saturday,19:00,2.25,3.15,2.89,3,0,2006/2007,Troyes,Lorient,HOME,HOME,AWAY,1,0,0
2007-02-24 16:10:00,Saturday,16:10,2.62,2.67,2.9,3,0,2006/2007,Toulouse,Marseille,HOME,HOME,DRAW,1,0,0
2007-02-18 20:00:00,Sunday,20:00,1.48,7.33,3.53,0,0,2006/2007,Marseille,Nantes,DRAW,HOME,AWAY,0,0,1
2007-02-18 17:00:00,Sunday,17:00,2.34,3.04,2.89,0,0,2006/2007,Monaco,Lens,DRAW,HOME,AWAY,0,0,1
2007-02-17 19:00:00,Saturday,19:00,2.04,3.61,2.93,0,1,2006/2007,Lorient,Toulouse,AWAY,HOME,AWAY,0,1,0
2007-02-17 19:00:00,Saturday,19:00,2.3,3.02,2.91,0,3,2006/2007,Nancy,Paris SG,AWAY,HOME,AWAY,0,1,0
2007-02-17 19:00:00,Saturday,19:00,2.5,2.79,2.86,2,2,2006/2007,Sedan,Auxerre,DRAW,HOME,DRAW,0,1,0
2007-02-17 19:00:00,Saturday,19:00,1.97,3.9,2.91,2,0,2006/2007,Sochaux,Le Mans,HOME,HOME,AWAY,1,0,0
2007-02-17 19:00:00,Saturday,19:00,2.5,2.75,2.91,1,0,2006/2007,Troyes,Bordeaux,HOME,HOME,DRAW,1,0,0
2007-02-17 19:00:00,Saturday,19:00,2.14,3.34,2.92,0,1,2006/2007,Valenciennes,Nice,AWAY,HOME,AWAY,0,1,0
2007-02-17 16:10:00,Saturday,16:10,1.84,4.25,3.02,1,3,2006/2007,St Etienne,Rennes,AWAY,HOME,AWAY,0,1,0
2007-02-16 20:00:00,Friday,20:00,2.85,2.43,2.97,1,2,2006/2007,Lille,Lyon,AWAY,AWAY,DRAW,1,0,0
2007-02-11 20:00:00,Sunday,20:00,2.3,3.13,2.83,1,0,2006/2007,Bordeaux,Marseille,HOME,HOME,AWAY,1,0,0
2007-02-11 17:00:00,Sunday,17:00,1.8,4.43,3.05,3,1,2006/2007,Lens,Sochaux,HOME,HOME,AWAY,1,0,0
2007-02-10 19:00:00,Saturday,19:00,2.1,3.44,2.93,1,1,2006/2007,Auxerre,St Etienne,DRAW,HOME,AWAY,0,0,1
2007-02-10 19:00:00,Saturday,19:00,1.69,4.95,3.22,3,2,2006/2007,Le Mans,Sedan,HOME,HOME,AWAY,1,0,0
2007-02-10 19:00:00,Saturday,19:00,1.3,10.0,4.2,1,0,2006/2007,Lyon,Lorient,HOME,HOME,AWAY,1,0,0
2007-02-10 19:00:00,Saturday,19:00,1.84,4.21,3.0,2,5,2006/2007,Nantes,Valenciennes,AWAY,HOME,AWAY,0,1,0
